deputy_id,name,party_classification,party_score,state,photo_url,legislation_id,attendance_count,justified_absence_count,unjustified_absence_count,total_days,attendance_rate,taxi_toll_parking,flight_passages,office_maintenance,fuel_lubricants,total_expenses,taxi_toll_parking_count,flight_passages_count,office_maintenance_count,fuel_lubricants_count,total_documents,proposition_count,party,agenda_category,ideology,populist_elements,cost_per_proposition,mean_expend_per_document,share_taxi_toll_parking,share_flight_passages,share_office_maintenance,share_fuel_lubricants
220714,Adail Filho,Centro-direita,,AM,https://www.camara.leg.br/internet/deputado/bandep/220714.jpg,57,85,1,1,87,0.977,0.0,24896.05,0.0,0.0,261706.77,0.0,16.0,0.0,0.0,90.0,127,REPUBLICANOS,environmental,progressive,0.7,2060.7,2907.9,0.0,0.095,0.0,0.0
220538,Albuquerque,Centro-direita,,RR,https://www.camara.leg.br/internet/deputado/bandep/220538.jpg,57,74,13,0,87,0.851,0.0,14423.12,0.0,0.0,276797.4,0.0,17.0,0.0,0.0,60.0,253,REPUBLICANOS,cultural,centrist,0.3,1094.1,4613.3,0.0,0.052,0.0,0.0
220542,Alexandre Guimarães,Centro-direita,,TO,https://www.camara.leg.br/internet/deputado/bandep/220542.jpg,57,72,15,0,87,0.828,0.0,10044.23,10952.98,0.0,243764.84999999998,0.0,5.0,14.0,0.0,137.0,108,REPUBLICANOS,social,progressive,0.5,2257.1,1779.3,0.0,0.041,0.045,0.0
204408,Gustinho Ribeiro,Centro-direita,,SE,https://www.camara.leg.br/internet/deputado/bandep/204408.jpg,57,85,0,2,87,0.977,0.0,53052.90999999999,0.0,0.0,333685.87,0.0,37.0,0.0,0.0,65.0,17,REPUBLICANOS,environmental,progressive,0.5,19628.6,5133.6,0.0,0.159,0.0,0.0
100689,Hildo do Candango,Centro-direita,,GO,https://www.camara.leg.br/internet/deputado/bandep/100689.jpg,57,18,0,0,18,0.207,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,20,REPUBLICANOS,cultural,centrist,0.2,,,,,,
74044,Wilson Santiago,Centro-direita,,PB,https://www.camara.leg.br/internet/deputado/bandep/74044.jpg,57,57,4,0,61,0.655,0.0,5285.41,19723.44,0.0,233069.27,0.0,10.0,7.0,0.0,117.0,37,REPUBLICANOS,social,progressive,0.7,6299.2,1992.0,0.0,0.023,0.085,0.0
220544,Antonio Andrade,Centro-direita,,TO,https://www.camara.leg.br/internet/deputado/bandep/220544.jpg,57,87,0,0,87,1.0,0.0,1524.42,42958.4,0.0,272654.04,0.0,3.0,8.0,0.0,81.0,23,REPUBLICANOS,social,progressive,0.7,11854.5,3366.1,0.0,0.006,0.158,0.0
178929,Diego Garcia,Centro-direita,,PR,https://www.camara.leg.br/internet/deputado/bandep/178929.jpg,57,80,7,0,87,0.92,3618.3900000000003,34300.84,56725.62,0.0,220331.35000000003,139.0,44.0,32.0,0.0,383.0,289,REPUBLICANOS,social,centrist,0.5,762.4,575.3,0.016,0.156,0.257,0.0
224117,Gabriel Mota,Centro-direita,,RR,https://www.camara.leg.br/internet/deputado/bandep/224117.jpg,57,83,3,1,87,0.954,0.0,6214.63,129500.0,0.0,245714.63,0.0,10.0,9.0,0.0,24.0,56,REPUBLICANOS,social,progressive,0.7,4387.8,10238.1,0.0,0.025,0.527,0.0
205550,Jorge Braz,Centro-direita,,RJ,https://www.camara.leg.br/internet/deputado/bandep/205550.jpg,57,83,4,0,87,0.954,0.0,21836.179999999997,39292.17000000001,0.0,229151.13999999998,0.0,49.0,23.0,0.0,152.0,21,REPUBLICANOS,social,progressive,0.7,10912.0,1507.6,0.0,0.095,0.171,0.0
178945,Rosangela Gomes,Centro-direita,,RJ,https://www.camara.leg.br/internet/deputado/bandep/178945.jpg,57,3,0,0,3,0.034,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1,REPUBLICANOS,environmental,progressive,0.3,,,,,,
220543,Ricardo Ayres,Centro-direita,,TO,https://www.camara.leg.br/internet/deputado/bandep/220543.jpg,57,87,0,0,87,1.0,0.0,22490.820000000003,43269.490000000005,0.0,259962.41999999998,0.0,30.0,73.0,0.0,238.0,439,REPUBLICANOS,social,centrist,0.5,592.2,1092.3,0.0,0.087,0.166,0.0
204571,Alex Santana,Centro-direita,,BA,https://www.camara.leg.br/internet/deputado/bandep/204571.jpg,57,86,0,1,87,0.989,0.0,46298.42,0.0,0.0,214615.96,0.0,51.0,0.0,0.0,123.0,15,REPUBLICANOS,social,progressive,0.7,14307.7,1744.8,0.0,0.216,0.0,0.0
204491,Gilberto Abramo,Centro-direita,,MG,https://www.camara.leg.br/internet/deputado/bandep/204491.jpg,57,87,0,0,87,1.0,784.0,25015.95,2804.07,0.0,306639.73,5.0,43.0,6.0,0.0,111.0,203,REPUBLICANOS,cultural,progressive,0.2,1510.5,2762.5,0.003,0.082,0.009,0.0
160674,Hugo Motta,Centro-direita,,PB,https://www.camara.leg.br/internet/deputado/bandep/160674.jpg,57,66,21,0,87,0.759,0.0,88361.36999999997,223.66,0.0,298809.68999999994,0.0,118.0,2.0,0.0,286.0,289,REPUBLICANOS,cultural,centrist,0.5,1033.9,1044.8,0.0,0.296,0.001,0.0
204372,Julio Cesar Ribeiro,Centro-direita,,DF,https://www.camara.leg.br/internet/deputado/bandep/204372.jpg,57,77,9,1,87,0.885,0.0,7557.46,3838.29,0.0,190093.69,0.0,5.0,6.0,0.0,62.0,186,REPUBLICANOS,social,progressive,0.7,1022.0,3066.0,0.0,0.04,0.02,0.0
154178,Milton Vieira,Centro-direita,,SP,https://www.camara.leg.br/internet/deputado/bandep/154178.jpg,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,REPUBLICANOS,,,,,,,,,
204422,Ossesio Silva,Centro-direita,,PE,https://www.camara.leg.br/internet/deputado/bandep/204422.jpg,57,84,2,1,87,0.966,0.0,31051.79,40207.380000000005,0.0,269376.45,0.0,29.0,44.0,0.0,170.0,124,REPUBLICANOS,social,progressive,0.8,2172.4,1584.6,0.0,0.115,0.149,0.0
220695,Rogéria Santos,Centro-direita,,BA,https://www.camara.leg.br/internet/deputado/bandep/220695.jpg,57,85,2,0,87,0.977,0.0,40063.649999999994,56683.5,0.0,171897.83,0.0,48.0,16.0,0.0,88.0,725,REPUBLICANOS,cultural,centrist,0.2,237.1,1953.4,0.0,0.233,0.33,0.0
74356,Silas Câmara,Centro-direita,,AM,https://www.camara.leg.br/internet/deputado/bandep/74356.jpg,57,73,5,9,87,0.839,0.0,50268.42999999999,0.0,0.0,317248.43,0.0,51.0,0.0,0.0,55.0,388,REPUBLICANOS,social,progressive,0.8,817.7,5768.2,0.0,0.158,0.0,0.0
220551,Franciane Bayer,Centro-direita,,RS,https://www.camara.leg.br/internet/deputado/bandep/220551.jpg,57,76,10,1,87,0.874,460.77,18306.68,40312.5,0.0,198661.44999999995,12.0,23.0,11.0,0.0,290.0,136,REPUBLICANOS,social,progressive,0.8,1460.7,685.0,0.002,0.092,0.203,0.0
220539,Defensor Stélio Dener,Centro-direita,,RR,https://www.camara.leg.br/internet/deputado/bandep/220539.jpg,57,77,8,2,87,0.885,0.0,42853.49999999998,37242.34,0.0,317780.60000000003,0.0,47.0,9.0,0.0,85.0,154,REPUBLICANOS,social,progressive,0.7,2063.5,3738.6,0.0,0.135,0.117,0.0
220567,Jeferson Rodrigues,Centro-direita,,GO,https://www.camara.leg.br/internet/deputado/bandep/220567.jpg,57,60,9,0,69,0.69,0.0,0.0,22834.66,0.0,222932.46,0.0,0.0,18.0,0.0,35.0,33,REPUBLICANOS,environmental,progressive,0.8,6755.5,6369.5,0.0,0.0,0.102,0.0
220634,Marcelo Lima,Centro-esquerda,,SP,https://www.camara.leg.br/internet/deputado/bandep/220634.jpg,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,SOLIDARIEDADE,,,,,,,,,
160632,Zé Silva,Centro-esquerda,,MG,https://www.camara.leg.br/internet/deputado/bandep/160632.jpg,57,78,8,1,87,0.897,0.0,23896.6,15527.57,0.0,193895.74,0.0,28.0,15.0,0.0,113.0,65,SOLIDARIEDADE,social,progressive,0.7,2983.0,1715.9,0.0,0.123,0.08,0.0
220668,Maria Arraes,Centro-esquerda,,PE,https://www.camara.leg.br/internet/deputado/bandep/220668.jpg,57,68,19,0,87,0.782,0.0,-980.28,23959.640000000003,0.0,222877.50999999998,0.0,1.0,25.0,0.0,174.0,155,SOLIDARIEDADE,social,progressive,0.7,1437.9,1280.9,0.0,-0.004,0.108,0.0
160512,Aureo Ribeiro,Centro-esquerda,,RJ,https://www.camara.leg.br/internet/deputado/bandep/160512.jpg,57,0,0,0,0,0.0,0.0,82841.45999999996,13353.7,0.0,292729.32999999996,0.0,74.0,15.0,0.0,100.0,572,SOLIDARIEDADE,social,progressive,0.7,511.8,2927.3,0.0,0.283,0.046,0.0
171139,Loreny,Centro-esquerda,,SP,https://www.camara.leg.br/internet/deputado/bandep/171139.jpg,57,25,6,0,31,0.287,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,19,SOLIDARIEDADE,social,progressive,0.7,,,,,,
141518,Paulinho da Força,Centro-esquerda,,SP,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,57,47,5,4,56,0.54,0.0,41918.750000000015,197.6,0.0,152579.23,0.0,75.0,1.0,0.0,124.0,3,SOLIDARIEDADE,social,progressive,0.8,50859.7,1230.5,0.0,0.275,0.001,0.0
160600,Arthur Oliveira Maia,Centro-direita,,BA,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,57,68,18,1,87,0.782,182.65,34712.91,38349.82999999999,0.0,255335.35,6.0,47.0,15.0,0.0,177.0,66,UNIÃO,social,centrist,0.3,3868.7,1442.6,0.001,0.136,0.15,0.0
220590,Coronel Ulysses,Centro-direita,,AC,https://www.camara.leg.br/internet/deputado/bandep/220590.jpg,57,84,3,0,87,0.966,0.0,44580.31,2400.0,0.0,273027.48999999993,0.0,38.0,3.0,0.0,103.0,118,UNIÃO,social,moderate_conservative,0.7,2313.8,2650.8,0.0,0.163,0.009,0.0
220608,Cristiane Lopes,Centro-direita,,RO,https://www.camara.leg.br/internet/deputado/bandep/220608.jpg,57,87,0,0,87,1.0,177.03,31763.460000000003,33965.78,0.0,271670.52,2.0,54.0,10.0,0.0,327.0,130,UNIÃO,social,progressive,0.8,2089.8,830.8,0.001,0.117,0.125,0.0
221339,Dr Benjamim,Centro-direita,,MA,https://www.camara.leg.br/internet/deputado/bandep/221339.jpg,57,80,2,5,87,0.92,0.0,35615.49999999999,25867.5,0.0,175848.22999999998,0.0,29.0,5.0,0.0,42.0,18,UNIÃO,social,progressive,0.7,9769.3,4186.9,0.0,0.203,0.147,0.0
220712,Fausto Santos Jr.,Centro-direita,,AM,https://www.camara.leg.br/internet/deputado/bandep/220712.jpg,57,16,3,2,21,0.184,0.0,30946.480000000003,58463.2,0.0,164169.32,0.0,35.0,4.0,0.0,77.0,11,UNIÃO,technological,centrist,0.2,14924.5,2132.1,0.0,0.189,0.356,0.0
230764,Ivan Junior,Centro-direita,,MA,https://www.camara.leg.br/internet/deputado/bandep/230764.jpg,57,0,0,0,0,0.0,0.0,3272.5699999999997,0.0,0.0,43272.57,0.0,2.0,0.0,0.0,3.0,0,UNIÃO,,,,inf,14424.2,0.0,0.076,0.0,0.0
178997,Moses Rodrigues,Centro-direita,,CE,https://www.camara.leg.br/internet/deputado/bandep/178997.jpg,57,80,0,7,87,0.92,0.0,29683.12,0.0,0.0,337435.62,0.0,38.0,0.0,0.0,75.0,38,UNIÃO,social,progressive,0.7,8879.9,4499.1,0.0,0.088,0.0,0.0
229939,Newton Bonin,Centro-direita,,PR,https://www.camara.leg.br/internet/deputado/bandep/229939.jpg,57,34,0,0,34,0.391,102.2,20341.12,24212.6,0.0,155468.64,2.0,19.0,5.0,0.0,88.0,3,UNIÃO,economic,moderate_conservative,0.2,51822.9,1766.7,0.001,0.131,0.156,0.0
74095,Pauderney Avelino,Centro-direita,,AM,https://www.camara.leg.br/internet/deputado/bandep/74095.jpg,57,66,0,0,66,0.759,0.0,35285.59,7539.85,0.0,151546.35,0.0,31.0,4.0,0.0,94.0,85,UNIÃO,social,progressive,0.7,1782.9,1612.2,0.0,0.233,0.05,0.0
220626,Rafael Simoes,Centro-direita,,MG,https://www.camara.leg.br/internet/deputado/bandep/220626.jpg,57,83,4,0,87,0.954,0.0,11923.24,56305.560000000005,0.0,212613.69,0.0,21.0,49.0,0.0,134.0,70,UNIÃO,economic,moderate_progressive,0.3,3037.3,1586.7,0.0,0.056,0.265,0.0
220617,Murillo Gouvea,Centro-direita,,RJ,https://www.camara.leg.br/internet/deputado/bandep/220617.jpg,57,85,1,1,87,0.977,0.0,21457.11,4150.0,0.0,247246.89999999997,0.0,28.0,5.0,0.0,105.0,62,UNIÃO,economic,centrist,0.3,3987.9,2354.7,0.0,0.087,0.017,0.0
160545,Alexandre Leite,Centro-direita,,SP,https://www.camara.leg.br/internet/deputado/bandep/160545.jpg,57,85,2,0,87,0.977,0.0,46024.31000000002,32746.71,0.0,95853.85,0.0,34.0,12.0,0.0,110.0,15,UNIÃO,social,progressive,0.7,6390.3,871.4,0.0,0.48,0.342,0.0
213762,Carla Dickson,Centro-direita,,RN,https://www.camara.leg.br/internet/deputado/bandep/213762.jpg,57,0,0,0,0,0.0,0.0,1595.2,4471.1,0.0,19704.29,0.0,2.0,1.0,0.0,11.0,0,UNIÃO,,,,inf,1791.3,0.0,0.081,0.227,0.0
68720,Fábio Henrique,Centro-direita,,SE,https://www.camara.leg.br/internet/deputado/bandep/68720.jpg,57,22,0,0,22,0.253,0.0,15156.040000000003,228.5,0.0,132787.65,0.0,13.0,1.0,0.0,28.0,16,UNIÃO,social,moderate_progressive,0.5,8299.2,4742.4,0.0,0.114,0.002,0.0
204457,Juninho do Pneu,Centro-direita,,RJ,https://www.camara.leg.br/internet/deputado/bandep/204457.jpg,57,86,1,0,87,0.989,1778.37,9269.48,48788.7,0.0,228060.71,11.0,7.0,16.0,0.0,105.0,76,UNIÃO,social,progressive,0.7,3000.8,2172.0,0.008,0.041,0.214,0.0
220600,Lebrão,Centro-direita,,RO,https://www.camara.leg.br/internet/deputado/bandep/220600.jpg,57,72,12,3,87,0.828,1369.8400000000001,16558.65,6588.7,0.0,266091.43,25.0,49.0,6.0,0.0,172.0,44,UNIÃO,cultural,progressive,0.2,6047.5,1547.0,0.005,0.062,0.025,0.0
74478,Luciano Bivar,Centro-direita,,PE,https://www.camara.leg.br/internet/deputado/bandep/74478.jpg,57,46,41,0,87,0.529,0.0,54767.39,6850.0,0.0,162905.28999999998,0.0,80.0,5.0,0.0,115.0,548,UNIÃO,economic,centrist,0.2,297.3,1416.6,0.0,0.336,0.042,0.0
230762,Pastor Claudio Mariano,Centro-direita,,PA,https://www.camara.leg.br/internet/deputado/bandep/230762.jpg,57,0,0,0,0,0.0,20.0,0.0,780.4,0.0,24314.83,1.0,0.0,1.0,0.0,44.0,0,UNIÃO,,,,inf,552.6,0.001,0.0,0.032,0.0
178860,Paulo Azi,Centro-direita,,BA,https://www.camara.leg.br/internet/deputado/bandep/178860.jpg,57,77,6,4,87,0.885,0.0,28843.570000000003,615.2,0.0,243755.97000000003,0.0,37.0,2.0,0.0,96.0,14,UNIÃO,social,progressive,0.7,17411.1,2539.1,0.0,0.118,0.003,0.0
204476,Chiquinho Brazão,Centro-direita,,RJ,https://www.camara.leg.br/internet/deputado/bandep/204476.jpg,57,12,2,73,87,0.138,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,23,UNIÃO,economic,moderate_progressive,0.5,,,,,,
220569,Silvye Alves,Centro-direita,,GO,https://www.camara.leg.br/internet/deputado/bandep/220569.jpg,57,82,2,3,87,0.943,0.0,0.0,58186.24,0.0,205419.87,0.0,0.0,19.0,0.0,115.0,239,UNIÃO,social,progressive,0.7,859.5,1786.3,0.0,0.0,0.283,0.0
204459,Daniela do Waguinho,Centro-direita,,RJ,https://www.camara.leg.br/internet/deputado/bandep/204459.jpg,57,83,0,4,87,0.954,0.0,62932.47999999998,12578.8,0.0,206058.35999999996,0.0,48.0,5.0,0.0,81.0,52,UNIÃO,economic,progressive,0.5,3962.7,2543.9,0.0,0.305,0.061,0.0
220659,Dayany Bittencourt,Centro-direita,,CE,https://www.camara.leg.br/internet/deputado/bandep/220659.jpg,57,83,3,1,87,0.954,0.0,78751.76999999999,3500.0,0.0,211821.56999999998,0.0,71.0,5.0,0.0,233.0,284,UNIÃO,social,progressive,0.8,745.9,909.1,0.0,0.372,0.017,0.0
220701,Delegado Matheus Laiola,Centro-direita,,PR,https://www.camara.leg.br/internet/deputado/bandep/220701.jpg,57,82,5,0,87,0.943,0.0,11317.33,41550.0,0.0,237513.09,0.0,19.0,8.0,0.0,128.0,164,UNIÃO,social,progressive,0.8,1448.3,1855.6,0.0,0.048,0.175,0.0
204398,Felipe Francischini,Centro-direita,,PR,https://www.camara.leg.br/internet/deputado/bandep/204398.jpg,57,81,5,1,87,0.931,0.0,20163.300000000003,25772.26,0.0,259157.75,0.0,19.0,13.0,0.0,162.0,115,UNIÃO,social,progressive,0.7,2253.5,1599.7,0.0,0.078,0.099,0.0
220702,Geraldo Mendes,Centro-direita,,PR,https://www.camara.leg.br/internet/deputado/bandep/220702.jpg,57,38,12,2,52,0.437,0.0,4388.99,6000.0,0.0,95937.35,0.0,3.0,1.0,0.0,24.0,24,UNIÃO,social,progressive,0.7,3997.4,3997.4,0.0,0.046,0.063,0.0
178909,Hélio Leite,Centro-direita,,PA,https://www.camara.leg.br/internet/deputado/bandep/178909.jpg,57,70,13,1,84,0.805,0.0,30807.84,0.0,0.0,235323.27,0.0,43.0,0.0,0.0,64.0,14,UNIÃO,social,progressive,0.7,16808.8,3676.9,0.0,0.131,0.0,0.0
204479,Nicoletti,Centro-direita,,RR,https://www.camara.leg.br/internet/deputado/bandep/204479.jpg,57,81,6,0,87,0.931,0.0,16394.560000000005,23400.0,0.0,246034.51,0.0,27.0,6.0,0.0,135.0,183,UNIÃO,economic,moderate_conservative,0.2,1344.5,1822.5,0.0,0.067,0.095,0.0
204536,Kim Kataguiri,Centro-direita,,SP,https://www.camara.leg.br/internet/deputado/bandep/204536.jpg,57,80,5,2,87,0.92,0.0,36734.639999999985,18489.42,0.0,55224.05999999998,0.0,43.0,17.0,0.0,60.0,589,UNIÃO,social,progressive,0.8,93.8,920.4,0.0,0.665,0.335,0.0
62881,Danilo Forte,Centro-direita,,CE,https://www.camara.leg.br/internet/deputado/bandep/62881.jpg,57,79,5,3,87,0.908,0.0,19065.91,69645.63,0.0,198450.22,0.0,50.0,42.0,0.0,225.0,94,UNIÃO,social,progressive,0.7,2111.2,882.0,0.0,0.096,0.351,0.0
204412,Dr. Zacharias Calil,Centro-direita,,GO,https://www.camara.leg.br/internet/deputado/bandep/204412.jpg,57,83,4,0,87,0.954,675.4,1665.97,52125.11000000001,0.0,286992.27,11.0,1.0,40.0,0.0,229.0,246,UNIÃO,social,progressive,0.8,1166.6,1253.2,0.002,0.006,0.182,0.0
226179,Gisela Simona,Centro-direita,,MT,https://www.camara.leg.br/internet/deputado/bandep/226179.jpg,57,84,2,0,86,0.966,310.28000000000003,12571.97,16889.8,0.0,162037.58000000002,18.0,27.0,9.0,0.0,169.0,109,UNIÃO,social,progressive,0.7,1486.6,958.8,0.002,0.078,0.104,0.0
221329,Ricardo Abrão,Centro-direita,,RJ,https://www.camara.leg.br/internet/deputado/bandep/221329.jpg,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,UNIÃO,,,,,,,,,
220648,Marangoni,Centro-direita,,SP,https://www.camara.leg.br/internet/deputado/bandep/220648.jpg,57,79,2,6,87,0.908,1820.1,23154.88,20755.690000000002,0.0,256279.86,2.0,65.0,18.0,0.0,170.0,540,UNIÃO,social,progressive,0.7,474.6,1507.5,0.007,0.09,0.081,0.0
109429,Benes Leocádio,Centro-direita,,RN,https://www.camara.leg.br/internet/deputado/bandep/109429.jpg,57,87,0,0,87,1.0,0.0,41910.929999999986,66885.2,0.0,278884.27999999997,0.0,36.0,29.0,0.0,221.0,113,UNIÃO,social,progressive,0.7,2468.0,1261.9,0.0,0.15,0.24,0.0
220576,Alfredo Gaspar,Centro-direita,,AL,https://www.camara.leg.br/internet/deputado/bandep/220576.jpg,57,87,0,0,87,1.0,0.0,19787.489999999998,14506.77,0.0,207089.99,0.0,36.0,18.0,0.0,137.0,291,UNIÃO,social,moderate_conservative,0.5,711.6,1511.6,0.0,0.096,0.07,0.0
220594,Coronel Assis,Centro-direita,,MT,https://www.camara.leg.br/internet/deputado/bandep/220594.jpg,57,87,0,0,87,1.0,0.0,5142.15,1800.0,0.0,172186.16999999998,0.0,16.0,6.0,0.0,76.0,141,UNIÃO,economic,moderate_conservative,0.2,1221.2,2265.6,0.0,0.03,0.01,0.0
204511,David Soares,Centro-direita,,SP,https://www.camara.leg.br/internet/deputado/bandep/204511.jpg,57,77,8,2,87,0.885,2543.05,44979.98999999999,23207.949999999997,0.0,222910.55,8.0,73.0,18.0,0.0,219.0,167,UNIÃO,social,progressive,0.7,1334.8,1017.9,0.011,0.202,0.104,0.0
204512,Delegado Marcelo Freitas,Centro-direita,,MG,https://www.camara.leg.br/internet/deputado/bandep/204512.jpg,57,81,6,0,87,0.931,0.0,10056.57,39533.89000000001,0.0,239561.68999999997,0.0,18.0,36.0,0.0,180.0,104,UNIÃO,social,moderate_conservative,0.3,2303.5,1330.9,0.0,0.042,0.165,0.0
92102,Leur Lomanto Júnior,Centro-direita,,BA,https://www.camara.leg.br/internet/deputado/bandep/92102.jpg,57,85,0,2,87,0.977,0.0,24820.060000000005,30360.0,0.0,199325.1,0.0,24.0,6.0,0.0,76.0,35,UNIÃO,social,progressive,0.5,5695.0,2622.7,0.0,0.125,0.152,0.0
220706,Padovani,Centro-direita,,PR,https://www.camara.leg.br/internet/deputado/bandep/220706.jpg,57,62,24,1,87,0.713,0.0,44151.22,1200.0,0.0,106172.33,0.0,46.0,2.0,0.0,122.0,106,UNIÃO,social,progressive,0.7,1001.6,870.3,0.0,0.416,0.011,0.0
178993,Carlos Henrique Gaguim,Centro-direita,,TO,https://www.camara.leg.br/internet/deputado/bandep/178993.jpg,57,85,0,2,87,0.977,0.0,20300.9,54746.990000000005,0.0,268390.9,0.0,27.0,12.0,0.0,237.0,96,UNIÃO,cultural,progressive,0.2,2795.7,1132.5,0.0,0.076,0.204,0.0
220610,Dr. Fernando Máximo,Centro-direita,,RO,https://www.camara.leg.br/internet/deputado/bandep/220610.jpg,57,80,7,0,87,0.92,0.0,26071.170000000002,678.0,0.0,210946.38,0.0,66.0,1.0,0.0,114.0,114,UNIÃO,economic,moderate_conservative,0.3,1850.4,1850.4,0.0,0.124,0.003,0.0
74428,Mendonça Filho,Centro-direita,,PE,https://www.camara.leg.br/internet/deputado/bandep/74428.jpg,57,80,7,0,87,0.92,56.97,54117.56000000001,59186.28,0.0,259299.79,1.0,57.0,18.0,0.0,163.0,116,UNIÃO,social,moderate_conservative,0.5,2235.3,1590.8,0.0,0.209,0.228,0.0
204496,Celso Sabino,Centro-direita,,PA,https://www.camara.leg.br/internet/deputado/bandep/204496.jpg,57,3,0,0,3,0.034,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,UNIÃO,,,,,,,,,
220692,Dal Barreto,Centro-direita,,BA,https://www.camara.leg.br/internet/deputado/bandep/220692.jpg,57,77,5,5,87,0.885,0.0,9686.22,0.0,0.0,311200.68,0.0,7.0,0.0,0.0,75.0,15,UNIÃO,social,progressive,0.7,20746.7,4149.3,0.0,0.031,0.0,0.0
220646,Felipe Becari,Centro-direita,,SP,https://www.camara.leg.br/internet/deputado/bandep/220646.jpg,57,1,0,0,1,0.011,100.03,1868.79,0.0,0.0,36277.15,2.0,5.0,0.0,0.0,24.0,0,UNIÃO,,,,inf,1511.5,0.003,0.052,0.0,0.0
178943,Marcos Soares,Centro-direita,,RJ,https://www.camara.leg.br/internet/deputado/bandep/178943.jpg,57,59,27,1,87,0.678,3222.05,49518.240000000005,0.0,0.0,238840.65999999997,13.0,93.0,0.0,0.0,185.0,45,UNIÃO,social,progressive,0.7,5307.6,1291.0,0.013,0.207,0.0,0.0
220591,Meire Serafim,Centro-direita,,AC,https://www.camara.leg.br/internet/deputado/bandep/220591.jpg,57,85,2,0,87,0.977,0.0,7223.019999999999,20000.0,0.0,392836.72000000003,0.0,28.0,2.0,0.0,158.0,100,UNIÃO,social,progressive,0.8,3928.4,2486.3,0.0,0.018,0.051,0.0
180214,Pastor Diniz,Centro-direita,,RR,https://www.camara.leg.br/internet/deputado/bandep/180214.jpg,57,81,3,3,87,0.931,0.0,41305.88,22870.28,0.0,289269.34,0.0,78.0,11.0,0.0,123.0,147,UNIÃO,social,moderate_conservative,0.5,1967.8,2351.8,0.0,0.143,0.079,0.0
141531,Rodrigo de Castro,Centro-direita,,MG,https://www.camara.leg.br/internet/deputado/bandep/141531.jpg,57,82,2,3,87,0.943,0.0,21507.4,43609.869999999995,0.0,164784.88,0.0,37.0,35.0,0.0,223.0,33,UNIÃO,social,progressive,0.7,4993.5,738.9,0.0,0.131,0.265,0.0
220603,Dani Cunha,Centro-direita,,RJ,https://www.camara.leg.br/internet/deputado/bandep/220603.jpg,57,74,13,0,87,0.851,0.0,23939.370000000003,59685.96,0.0,197831.98,0.0,46.0,19.0,0.0,315.0,103,UNIÃO,economic,moderate_progressive,0.2,1920.7,628.0,0.0,0.121,0.302,0.0
227433,Douglas Viegas,Centro-direita,,SP,https://www.camara.leg.br/internet/deputado/bandep/227433.jpg,57,85,0,1,86,0.977,0.0,28158.019999999997,0.0,0.0,198542.83,0.0,59.0,0.0,0.0,99.0,182,UNIÃO,social,progressive,0.8,1090.9,2005.5,0.0,0.142,0.0,0.0
178854,Elmar Nascimento,Centro-direita,,BA,https://www.camara.leg.br/internet/deputado/bandep/178854.jpg,57,69,18,0,87,0.793,0.0,32710.79,30252.18,0.0,211657.58000000002,0.0,38.0,13.0,0.0,80.0,413,UNIÃO,social,progressive,0.8,512.5,2645.7,0.0,0.155,0.143,0.0
74554,José Rocha,Centro-direita,,BA,https://www.camara.leg.br/internet/deputado/bandep/74554.jpg,57,73,12,2,87,0.839,1421.52,17642.81,6013.6,0.0,278195.6,1.0,23.0,6.0,0.0,123.0,49,UNIÃO,social,progressive,0.7,5677.5,2261.8,0.005,0.063,0.022,0.0
178886,Juscelino Filho,Centro-direita,,MA,https://www.camara.leg.br/internet/deputado/bandep/178886.jpg,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,UNIÃO,,,,,,,,,
220609,Maurício Carvalho,Centro-direita,,RO,https://www.camara.leg.br/internet/deputado/bandep/220609.jpg,57,85,2,0,87,0.977,0.0,44835.34999999998,37161.40999999999,0.0,216093.34999999998,0.0,80.0,26.0,0.0,179.0,63,UNIÃO,social,progressive,0.8,3430.1,1207.2,0.0,0.207,0.172,0.0
220627,Paulinho Freire,Centro-direita,,RN,https://www.camara.leg.br/internet/deputado/bandep/220627.jpg,57,77,8,2,87,0.885,0.0,30522.08,50010.280000000006,0.0,184867.05000000002,0.0,33.0,27.0,0.0,138.0,53,UNIÃO,social,progressive,0.8,3488.1,1339.6,0.0,0.165,0.271,0.0
165470,Rodrigo Valadares,Centro-direita,,SE,https://www.camara.leg.br/internet/deputado/bandep/165470.jpg,57,73,6,8,87,0.839,0.0,39493.97000000001,31110.749999999996,0.0,251142.4,0.0,91.0,20.0,0.0,169.0,273,UNIÃO,economic,centrist,0.3,919.9,1486.0,0.0,0.157,0.124,0.0
